"id","renewal","incentives"
4410,0.96,49.6854794064779
29418,0.88,250.790147411414
15728,1,0
87473,1,0
100740,1,0
193,0.95,66.276499571367
20943,0.99,10.5017894915815
70778,0.98,22.127888410184
88229,0.99,10.5012119480807
28267,1,0
42010,0.96,49.6854071549255
78456,1,0
96873,0.94,16.2773147268065
96229,0.99,10.5021790604666
1706,0.9,207.990303678628
52383,0.94,85.3799889484562
69899,1,0
19029,1,0
113683,0.92,134.341534989305
72091,1,0
34406,0.98,22.2101606435957
66244,1,0
76352,1,0
36786,0.84,241.84594651412
95248,0.78,387.839025744501
110134,0.94,85.379424759424
28617,0.99,10.5025750491514
39265,1,0
47527,1,0
84170,1,0
91321,0.75,284.102733313983
95480,0.99,10.5018998045122
44994,0.99,10.5025131126605
52452,0.98,22.1277208767883
27397,0.93,107.716718405171
38362,0.85,362.736062637148
113435,1,0
12502,0.99,10.5018697465059
30753,1,0
85183,0.79,142.92420001756
51841,0.99,10.5022377902369
57379,0.93,107.716317076703
101680,0.99,10.5021170703808
45372,0.98,22.0123245376992
63071,0.98,22.1270087125376
4119,0.87,367.897325419548
10845,0.98,22.1278568436316
60677,1,0
111841,1,0
95789,1,0
111834,1,0
41551,1,0
112072,0.97,35.0943690786762
80608,0.99,10.5024869559165
14235,0.78,227.810142416909
101107,0.91,166.878739848238
48651,0.2,10.3499410430703
81364,1,0
24225,0.97,35.0945673733977
10113,1,0
56833,1,0
25134,1,0
61660,1,0
28650,1,0
93571,1,0
48328,0.98,22.1275653115727
51957,0.98,22.1274334488819
21495,1,0
56386,1,0
100992,0.94,85.3791906855318
22742,0.74,281.399701095734
1748,0.98,22.1277062175713
89760,0.99,10.5019131258821
14116,1,0
99581,0.98,22.1270087125376
9635,0.99,10.5025131126605
53557,1,0
56959,0.98,22.1277208767883
99266,0.99,10.5017894915815
76030,1,0
39226,1,0
53639,0.71,273.122707808283
98020,0.99,10.5021790604666
49079,0.71,0
105409,1,0
106200,0.96,49.685326457994
78633,0.93,107.716317076703
151,0.97,35.0944643386045
18636,0.98,22.1278985413464
112982,1,0
66465,0.96,49.6856374446339
57153,0.99,10.5012119480807
90627,0.99,10.5018998045122
112456,0.9,165.008148499264
18752,1,0
30702,1,0
68377,1,0
76776,1,0
58525,0.99,10.5024193687628
46682,0.99,10.5025500445659
3111,0.99,10.5018998045122
4840,0.98,22.0123245376992
84732,0.98,22.1275653115727
78945,1,0
104903,1,0
95082,1,0
15449,0.97,35.0938539243702
51242,0.63,188.77695568035
50403,1,0
47819,1,0
2335,0.99,10.5025131126605
4329,0.98,22.1274167994343
77621,1,0
98336,1,0
56930,0.88,161.150796474899
108437,1,0
55465,1,0
14288,1,0
60247,1,0
11862,1,0
111781,1,0
112219,0.83,440.980505229028
68365,1,0
59036,1,0
55667,0.99,10.5018998045122
40814,0.99,10.5024193687628
48994,1,0
80509,0.97,35.0941113093463
45624,1,0
100466,0.79,572.911586522865
69309,0.99,10.5018998045122
35189,0.98,22.1273516600636
71176,0.98,22.1270087125376
73981,0.98,22.1277062175713
10451,0.85,568.269274016318
42435,0.98,22.1270087125376
4786,1,0
73741,1,0
83865,0.98,22.1277208767883
99657,0.96,49.6848413522652
99419,1,0
15149,0.95,66.275888364725
77561,0.99,10.5025500445659
19757,1,0
51607,1,0
43770,0.96,49.6855471683417
55779,1,0
29362,0.99,10.5021790604666
98405,1,0
97431,0.99,10.5024193687628
8745,1,0
18124,0.97,35.0945673733977
75849,1,0
46991,1,0
50942,0.9,207.989793502413
88017,0.99,10.5025750491514
61733,1,0
6351,0.98,22.1274755663678
30375,0.84,241.84594651412
9478,0.99,10.5024223835434
32381,0.98,22.1275653115727
38758,1,0
39144,1,0
19319,0.99,10.5012119480807
85188,0.97,35.094527587497
10808,0.99,10.5018697465059
99573,1,0
6328,0.98,22.2101606435957
18766,0.98,22.127129063879
29198,0.86,312.186192530333
45448,0.66,308.472356478499
28746,1,0
88173,0.98,22.1277208767883
2993,0.99,10.5012119480807
34820,0.99,10.5022377902369
30775,1,0
113690,0.99,10.5025131126605
85662,1,0
30335,0.99,10.5021790604666
112746,1,0
77414,1,0
18979,1,0
31927,0.98,22.1274334488819
25819,1,0
87675,1,0
76167,0.95,66.276169725022
64160,1,0
21792,0.95,66.276169725022
34411,0.99,10.5021790604666
106291,0.99,10.502561406934
22375,0.99,10.5025131126605
2666,1,0
97318,0.99,10.5019131258821
90002,0.39,162.385253759386
105211,1,0
23508,1,0
73468,0.99,10.5017894915815
75291,1,0
56279,1,0
105141,0.94,85.3800983996151
46894,1,0
77271,0.99,10.5018998045122
17511,1,0
32416,0.74,281.399701095734
33041,0.95,66.2758290024564
112829,0.9,165.008148499264
68364,0.98,22.1278568436316
93961,1,0
61469,1,0
23163,1,0
84570,0.97,35.0941113093463
15355,0.96,49.6854071549255
17621,0.99,10.5024193687628
31069,1,0
111341,0.99,10.5018697465059
78226,1,0
64988,1,0
55031,0.98,22.1270087125376
46766,0.76,286.778868090513
2044,0.97,20.5958123401215
55762,0.99,10.5018599230712
89477,0.98,22.1279613600469
88676,0.98,22.0123245376992
32039,1,0
48304,1,0
49446,1,0
20577,1,0
39165,1,0
3363,0.96,49.6855803166154
98081,0.82,0
73148,1,0
49775,1,0
88219,0.99,10.5012119480807
37956,1,0
106025,0.99,10.5012119480807
51246,1,0
13714,1,0
5222,1,0
56910,0.99,10.5021790604666
34022,1,0
22190,1,0
92792,0.86,157.226646792498
90117,1,0
2374,0.99,10.5021790604666
55976,1,0
54513,1,0
60472,1,0
13971,1,0
29208,0.99,10.5018697465059
13315,1,0
73322,1,0
3386,1,0
98330,0.99,10.5017894915815
4247,0.99,10.5021790604666
34011,0.99,10.5019131258821
88376,0.99,10.5019131258821
15257,0.97,35.0945673733977
36646,0.99,10.5021170703808
100841,1,0
91566,1,0
97315,1,0
33881,1,0
29343,1,0
80770,1,0
101101,1,0
80556,0.99,10.5012119480807
57434,1,0
57615,0.97,35.0945673733977
32731,0.99,10.5018697465059
14997,0.96,19.1679505175455
81821,0.97,35.0943690786762
94022,0.99,10.5019131258821
84366,1,0
54822,0.59,95.9293459507474
83089,0.99,10.5012119480807
27659,1,0
65795,0.88,261.316780244068
39900,0.81,299.776881929567
91387,1,0
27417,0.74,281.399701095734
36241,0.88,7.30933905122476
110078,0.96,49.6856374446339
57491,0.99,10.5024193687628
8838,0.99,10.5012119480807
84492,0.47,138.466463143549
77480,1,0
92094,1,0
54469,0.84,443.863338825989
26621,0.99,10.5018697465059
78789,0.88,339.982191040039
89839,0.95,66.276499571367
75102,1,0
108945,1,0
83508,0.55,174.376387550838
25358,0.93,107.716576253154
72388,0.97,35.0945673733977
6673,0.97,35.0943690786762
43168,1,0
106105,0.79,230.204458852661
88177,0.99,10.502561406934
35117,0.95,66.275888364725
59730,1,0
71118,1,0
84344,1,0
17334,1,0
81597,0.94,85.3791906855318
10578,0.83,151.209042304791
100770,1,0
96712,0.99,10.5025750491514
71242,0.71,404.142039116708
34822,0.98,22.1274167994343
99493,1,0
7306,0.98,22.1277208767883
108489,0.97,20.5958123401215
1046,0.75,134.315460681699
1252,0.96,19.1679505175455
80609,0.78,387.839025744501
98594,0.7,207.774381333771
22093,1,0
95201,0.98,22.1273516600636
52659,0.99,10.5019131258821
56518,1,0
38956,1,0
74197,1,0
88130,0.8,232.576124462432
102308,1,0
43561,0.75,220.486058747207
37261,0.97,35.0937634551335
106259,1,0
87523,0.95,66.2766064727247
77841,1,0
83836,1,0
16307,1,0
98425,0.8,297.226423552903
12331,0.61,504.890509908521
86639,1,0
19025,0.98,22.1277062175713
91392,0.92,134.342289120712
3086,0.95,17.7285248987343
22787,0.98,22.0123245376992
67932,0.95,66.276499571367
57623,0.97,35.0937634551335
21776,0.8,145.024646201792
63431,0.99,10.5025131126605
36496,1,0
82142,1,0
82039,1,0
29453,0.98,22.1274167994343
55321,0.98,22.1274334488819
23904,0.99,10.5021170703808
112968,1,0
71974,0.98,22.1277062175713
94865,0.88,250.790147411414
49430,0.96,49.6851525648111
47560,1,0
78736,1,0
80857,1,0
110168,0.98,22.127297741913
106852,0.88,7.30933905122476
84526,0.78,227.810142416909
102203,0.98,22.1274334488819
42581,0.96,49.6855948853135
99397,1,0
64446,1,0
7419,0.98,22.2101606435957
83759,0.83,151.209042304791
1075,0.98,22.127297741913
22947,0.93,107.715997129793
93270,1,0
24259,0.99,10.5024193687628
17134,0.98,22.1274334488819
112539,0.96,49.6852454076029
27162,0.99,10.5024193687628
113540,0.97,35.0944023273659
100561,0.98,22.127888410184
47381,1,0
87243,0.99,10.5019131258821
81290,1,0
77470,1,0
32392,1,0
110949,0.99,10.5025131126605
77409,1,0
43670,1,0
68288,0.97,20.5958123401215
27197,0.28,57.7770183660379
64890,1,0
93185,1,0
68687,0.99,10.5021170703808
5669,0.73,278.669132706213
8384,0.98,22.1273516600636
44801,1,0
51619,1,0
59940,0.91,11.8506683448327
3195,0.98,22.1273516600636
27539,0.95,66.2761609757382
105331,1,0
43015,1,0
98825,0.85,592.888881474118
105443,0.97,35.0944023273659
62894,0.96,49.6856851967258
5174,0.99,10.5012119480807
73350,1,0
92240,0.99,10.5017894915815
83968,1,0
49574,0.97,35.0937634551335
77949,1,0
104184,1,0
46556,1,0
11275,1,0
40660,0.99,10.5018998045122
18029,1,0
2796,0.98,22.1274334488819
91664,0.99,10.5012119480807
6922,1,0
110261,1,0
51979,1,0
21953,0.87,465.174469512417
66775,0.99,10.5021790604666
50948,1,0
111386,0.99,10.5025750491514
100253,0.99,10.5019131258821
110205,1,0
8390,1,0
10139,0.9,207.990303678628
14921,0.97,35.094527587497
37858,0.79,0
42503,0.99,10.5021790604666
106422,1,0
42922,0.99,10.5024193687628
72630,0.95,66.276169725022
96573,1,0
40247,1,0
55166,0.95,66.276169725022
14990,0.96,49.685326457994
30271,0.97,35.0937634551335
78337,0.82,666.669155060285
46679,0.97,35.0937634551335
29712,0.97,35.0943690786762
89110,1,0
6831,0.83,357.482542450904
106730,0.98,22.1277208767883
60018,0.99,10.5019131258821
110381,0.99,10.5018697465059
30483,0.87,5.76886476394852
87277,0.95,66.276169725022
59847,0.99,10.5024193687628
23717,0.84,153.232918305118
97356,1,0
101508,0.66,197.103866283114
105833,0.84,307.289152948102
113431,1,0
85811,0.9,207.989793502413
62436,0.85,244.111468064541
103514,0.97,35.0944023273659
65231,0.99,10.5021170703808
108614,0.87,367.897325419548
72390,0.99,10.5025750491514
85960,0.99,10.5025131126605
78437,0.7,270.305115920631
44591,1,0
43966,1,0
24893,0.99,10.5024193687628
56940,0.99,10.502561406934
46160,1,0
88736,0.88,161.150796474899
28183,0.99,10.5026000112515
101512,0.63,340.514089108451
70893,0.83,357.482542450904
102634,0.96,49.684850006417
5164,0.96,49.6854071549255
63171,1,0
70511,0.98,22.1277208767883
18190,0.86,157.226646792498
21736,0.83,151.209042304791
73799,0.35,222.542279330863
62450,0.95,66.2767407538729
73696,0.99,10.5024193687628
87489,0.99,10.5024193687628
77911,0.98,22.1279261582058
66365,1,0
77407,0.95,66.2761609757382
67,0.99,10.5018998045122
5532,0.99,10.5019131258821
89646,1,0
110892,1,0
96354,0.99,10.5021170703808
19179,0.94,85.3797547590247
70736,0.98,22.1277062175713
43410,0.91,166.879600273017
7005,0.92,134.342071582405
45524,0.99,10.5024193687628
99284,0.99,10.5024193687628
57834,1,0
47992,0.97,35.0941113093463
42532,0.96,49.6856374446339
51060,1,0
97944,0.66,308.472356478499
52944,0.99,10.5024869559165
87656,0.98,22.1273516600636
52515,1,0
69652,1,0
53336,1,0
11880,1,0
54288,0.98,22.0123245376992
78106,0.97,35.0943690786762
35461,0.73,129.879996353156
74234,0.96,49.6849015245814
62972,0.97,35.0944643386045
3987,1,0
35909,0.99,10.5021790604666
62869,1,0
10843,0.99,10.5025500445659
73961,0.97,35.0944023273659
72046,0.97,35.0942314595644
105552,1,0
34929,1,0
98503,0.99,10.5017894915815
33789,0.99,10.5023639211719
105410,0.86,4.21429839808139
72545,1,0
21732,0.97,35.094527587497
12037,1,0
105061,1,0
108524,0.91,166.879707893848
4944,1,0
102975,0.99,10.5021790604666
80670,0.93,107.716607819092
13047,1,0
54077,0.97,35.0943690786762
2360,0.99,10.5021170703808
55630,1,0
94570,0.99,10.5024193687628
92020,0.89,262.447620883909
21681,0.99,10.5024193687628
28529,0.99,10.5017428327477
63582,0.99,10.5018998045122
25942,0.64,252.736162018048
107655,0.99,10.5019131258821
42270,0.99,10.5017894915815
84246,0.84,404.849889143254
33530,1,0
18035,1,0
13745,1,0
40479,1,0
18118,1,0
112915,1,0
17648,1,0
75696,0.69,215.058359025218
10910,1,0
85670,1,0
88564,0.82,237.253470133917
67435,0.56,87.8681028272084
71322,1,0
53319,0.99,10.5018599230712
20727,0.23,37.2250416275395
11145,0.96,49.6854071549255
70505,1,0
76610,1,0
63892,0.99,10.5024193687628
48864,1,0
2609,0.99,10.5024193687628
5099,0.89,262.446479900505
48253,1,0
54845,0.66,350.61039779137
81043,0.99,10.5012119480807
83889,0.97,35.0945413830176
51984,1,0
79999,0.99,10.5025131126605
50691,0.86,410.316514383499
37949,1,0
107280,0.99,10.5025500445659
61943,1,0
34808,0.99,10.5025750491514
96003,0.99,10.5012119480807
54315,0.8,297.226423552903
106465,1,0
65466,0.99,10.5025131126605
90580,1,0
83386,1,0
21012,0.91,166.879057722604
23866,0.97,35.0937634551335
72233,1,0
67916,0.95,17.7285248987343
77726,1,0
2541,0.98,22.1273516600636
36657,0.98,22.127129063879
53322,0.97,35.0942314595644
10548,0.98,22.1279420224497
38989,0.99,10.5021170703808
100560,0.99,10.5025750491514
104029,0.97,35.0944023273659
11399,0.87,413.013523371676
40314,0.75,220.486058747207
48173,1,0
110581,0.99,10.5012119480807
81928,0.98,22.1270087125376
69615,0.94,85.3796910312781
50407,1,0
22823,0.97,35.0938539243702
77264,0.97,35.0944023273659
65816,0.96,49.6851525648111
33585,0.99,10.5012119480807
23307,1,0
107621,1,0
54229,0.98,22.1277062175713
31278,0.97,35.0941113093463
2537,1,0
9264,0.89,252.978385582603
25728,0.95,66.276169725022
20498,1,0
92866,0.95,17.7285248987343
59897,0.99,10.5025500445659
16831,1,0
35845,1,0
44251,1,0
31052,1,0
112524,0.98,22.1277062175713
99459,0.99,10.502561406934
12177,1,0
44551,0.99,10.5018998045122
60690,0.7,400.864653641653
64714,0.99,10.5019131258821
86975,1,0
57103,0.99,10.5012119480807
14720,1,0
14454,0.99,10.5021790604666
48730,0.96,49.6856915727744
43953,0.98,22.1277208767883
78925,1,0
83519,0.98,22.1274167994343
94934,0.86,4.21429839808139
27349,0.99,10.5024193687628
89579,1,0
86973,0.99,10.5018697465059
77791,0.99,10.5021790604666
53442,0.98,22.1270087125376
54661,1,0
66959,1,0
93059,0.98,22.0123245376992
39887,0.95,66.276169725022
45316,0.98,22.1277062175713
59160,0.97,20.5958123401215
34611,0.44,183.379691761201
55772,1,0
45154,0.95,66.2761609757382
102716,0.97,20.5958123401215
109195,0.99,10.502561406934
33148,1,0
13878,0.99,10.5024193687628
83621,1,0
83445,0.92,134.342439100474
87940,1,0
30630,0.96,49.6849015245814
78419,0.94,85.3796910312781
2099,1,0
1583,1,0
69089,0.99,10.5012119480807
97548,0.98,22.1273516600636
82875,0.98,22.1274334488819
69978,0.57,171.183133668779
1833,0.99,10.5024223835434
106877,0.95,66.275888364725
73038,0.99,10.5021790604666
16521,1,0
112225,0.98,22.1277208767883
1228,0.99,10.5018697465059
30478,0.99,10.5024193687628
29905,0.85,362.736062637148
2357,0.98,22.1270087125376
80784,0.92,134.341100008556
13328,0.58,0
25128,0.84,153.232918305118
41094,0.99,10.5019131258821
9777,1,0
89068,0.87,314.602723139002
19225,0.97,35.094527587497
104148,0.98,22.1273516600636
107989,0.99,10.5021790604666
26581,0.96,49.6849015245814
1713,0.27,141.962793889764
44335,0.91,166.879178823095
112478,0.96,49.7856616331015
856,1,0
5542,1,0
14595,0.99,10.502561406934
95809,1,0
90499,0.99,10.5021170703808
13742,0.8,599.027034073727
20423,0.95,66.275888364725
56931,0.98,22.1277208767883
21986,0.94,85.3794015401673
9396,0.96,49.6854794064779
89657,0.96,49.6856915727744
98306,0.99,10.5012119480807
25364,1,0
43572,1,0
5451,0.89,262.446690213079
8164,0.99,10.5018697465059
75208,0.97,20.5958123401215
51897,0.94,85.3791906855318
53025,0.58,282.05091569138
82373,1,0
85566,0.99,10.5021790604666
106642,1,0
39330,1,0
15132,1,0
59509,0.4,421.636502087853
95642,0.99,10.5012119480807
46068,1,0
84327,1,0
91090,0.91,166.8759457865
97592,0.99,10.5019131258821
72698,1,0
32746,0.99,10.5021790604666
14358,0.98,22.1661573101249
110963,0.99,10.502561406934
54328,1,0
71135,0.92,134.341970971107
107646,0.87,465.174037347596
13087,0.99,10.5025131126605
38764,0.95,66.2766064727247
20176,0.98,22.2101606435957
35213,0.99,10.5019131258821
60007,1,0
40604,0.99,10.5018697465059
75289,0.83,506.90047945342
44882,1,0
78816,1,0
70569,1,0
28300,1,0
88199,1,0
77411,1,0
5732,0.99,10.5021790604666
12139,0.52,260.377232684387
21135,0.98,22.1277208767883
94534,1,0
52263,0.53,447.461244462487
15083,1,0
98750,0.4,280.310814798247
43029,1,0
25437,0.86,157.226646792498
7568,0.92,134.341970971107
16877,0.98,22.0123245376992
2687,1,0
30567,1,0
37457,0.99,10.5021790604666
29055,0.66,387.390037822896
34757,1,0
42954,1,0
45258,0.96,49.6856851967258
87882,0.98,22.1278568436316
85410,0.52,0
88998,0.93,14.8140926780714
90086,0.83,0
27684,1,0
104970,0.95,66.2766064727247
100626,0.99,10.5025131126605
57530,0.98,22.1279212911412
79069,0.99,10.5018697465059
98979,1,0
39217,1,0
44284,0.44,136.499650213109
34455,1,0
27749,1,0
47980,1,0
87343,0.85,155.23866090473
34009,0.95,17.7285248987343
19005,1,0
74095,0.91,166.8790106846
58468,1,0
13446,0.92,134.341970971107
54623,0.97,20.5958123401215
4965,1,0
52890,1,0
38131,1,0
43137,0.99,10.5021790604666
80445,1,0
91745,0.99,10.5021790604666
90778,1,0
48881,1,0
87170,0.98,22.1278193184348
51298,0.89,262.447500658514
5357,0.96,19.1679505175455
8298,1,0
73786,0.99,10.5021790604666
8262,1,0
47747,0.97,35.0945413830176
76203,1,0
2581,1,0
42311,0.98,22.127888410184
36905,0.98,22.1277062175713
85466,1,0
40208,0.99,10.5021790604666
95179,0.94,85.3797547590247
56973,0.96,19.1679505175455
50103,0.68,394.202205495675
89679,0.9,207.990303678628
98215,1,0
19963,0.99,10.5025500445659
80323,0.97,35.094527587497
30611,0.81,469.563898861886
36518,1,0
23796,0.96,49.6855948853135
60902,1,0
41808,0.98,22.1275653115727
35533,1,0
13349,0.98,22.1279417607992
78845,0.91,166.8759457865
47662,0.99,10.5018697465059
71182,0.97,20.5958123401215
27542,1,0
36514,0.98,22.1274334488819
44314,1,0
80523,0.95,66.2766110282145
49800,0.89,262.446690213079
24892,0.99,10.5025500445659
92501,1,0
95585,0.99,10.5024223835434
54119,0.98,22.1270087125376
34940,0.97,35.0941113093463
38837,0.98,22.1279212911412
66530,1,0
1736,0.95,66.276499571367
94297,0.78,0
90207,0.99,10.5018998045122
22600,0.95,17.7285248987343
38748,0.98,22.1273516600636
8120,1,0
61692,0.93,107.71559421084
7414,0.84,241.84594651412
228,0.98,22.1273516600636
2968,1,0
7758,0.98,22.1274167994343
35847,0.97,35.0943690786762
29555,0.98,22.1277062175713
91911,0.98,22.1277062175713
73949,1,0
9539,0.91,166.879246118804
57568,1,0
5156,0.74,0
70913,0.9,207.989873945991
11398,1,0
111401,0.91,166.879178823095
41743,1,0
110145,0.81,147.105316489377
75872,0.99,10.5018697465059
823,1,0
107079,1,0
5445,0.99,10.5021790604666
83683,0.99,10.5021170703808
93376,0.99,10.5021790604666
84391,0.99,10.5012119480807
63829,1,0
106584,1,0
45908,1,0
51683,0.7,207.774381333771
37423,0.99,10.5025131126605
90800,0.99,10.5021170703808
103011,0.99,10.5025131126605
38799,0.43,294.962160859659
4605,0.99,10.5018998045122
89332,0.96,49.6853457474534
27745,1,0
55556,0.74,281.399701095734
85970,1,0
49700,0.99,10.5022377902369
62678,1,0
2642,1,0
74572,0.94,16.2773147268065
49675,0.95,66.275888364725
38066,0.89,252.978385582603
75304,0.99,10.5025500445659
90682,0.58,183.700630857997
111443,1,0
32457,1,0
42708,0.99,10.5024193687628
78369,1,0
21029,0.99,10.5017894915815
41717,0.99,10.5018998045122
105917,0.97,35.0937634551335
2652,0.74,132.109088240996
91909,0.96,19.1679505175455
58767,1,0
82967,0.99,10.5018998045122
101728,1,0
49914,1,0
78931,0.56,315.467570827365
57872,0.97,35.0941113093463
77814,1,0
101934,0.91,166.8790106846
81827,0.98,22.1278568436316
88129,1,0
75171,1,0
84473,0.96,49.685326457994
11881,0.83,357.482542450904
103963,1,0
4175,0.99,10.5021170703808
92428,0.7,434.106875570885
22879,1,0
89945,0.27,0
74421,1,0
99081,0.91,11.8506683448327
102480,0.97,35.0941113093463
15495,0.89,252.978385582603
4609,0.97,35.0941113093463
40785,1,0
102672,0.97,35.0944643386045
49830,0.91,166.879232033573
48151,0.85,155.23866090473
23256,1,0
71683,0.84,849.428547727615
72255,1,0
93365,0.99,10.5012119480807
49366,1,0
7487,0.96,49.6852383015789
36535,0.99,10.5024193687628
100994,1,0
82311,1,0
97423,0.96,49.6854071549255
625,0.98,22.1277062175713
114013,1,0
57044,0.95,66.2758290024564
25073,0.89,262.447500658514
6031,1,0
75874,0.98,22.1274334488819
83123,1,0
34308,1,0
58328,1,0
84822,0.92,134.341587438044
43446,1,0
73167,1,0
99720,1,0
20764,1,0
13292,0.99,10.5018697465059
92941,0.98,22.1277208767883
69854,1,0
8217,1,0
42535,0.8,232.576124462432
73445,0.84,1.06336397368249
57225,1,0
51631,0.99,10.5019131258821
33611,0.92,134.341100008556
49926,1,0
107257,0.59,517.619288785057
24365,0.95,66.2758290024564
6549,0.99,10.5021790604666
62876,0.7,270.305115920631
95378,0.76,420.025235231736
75432,1,0
58660,0.99,10.5024193687628
106230,1,0
64686,0.85,2.6461725794001
69029,0.98,22.1270087125376
82064,0.96,49.6849015245814
108146,0.85,513.009944873226
43864,0.94,85.3801127129508
71098,1,0
106878,0.99,10.5025500445659
49640,0.74,375.941342798702
98708,1,0
94919,1,0
102124,0.96,49.6855471683417
92294,0.98,22.1273516600636
66555,1,0
47188,0.99,10.5024193687628
103885,0.3,118.802933389504
31605,0.87,465.174318390187
76289,1,0
32358,0.96,19.1679505175455
104745,0.57,278.559327878964
95591,1,0
99134,0.99,10.5018697465059
51490,0.95,66.2758290024564
23782,0.97,35.0943690786762
107278,1,0
99106,0.85,407.594981134387
111391,1,0
1476,1,0
36545,0.94,85.379424759424
95071,0.98,22.1275653115727
18633,1,0
5924,0.98,22.1278568436316
26783,0.95,66.2767407538729
67717,0.99,10.5021170703808
83684,0.83,402.079961058568
50129,0.99,10.5024193687628
31917,1,0
19951,0.99,10.5025500445659
38278,0.99,10.5018998045122
318,1,0
45615,0.99,10.5022377902369
64829,0.99,10.5017894915815
95321,1,0
33568,1,0
80675,0.61,243.484171881151
35947,0.98,22.1273516600636
23191,1,0
107401,0.91,166.8759457865
27995,1,0
2141,0.76,0
37883,1,0
50999,0.99,10.5021170703808
28400,0.97,35.094673305382
16586,1,0
46454,1,0
55118,0.96,49.6854071549255
75807,0.91,166.879246118804
6039,0.8,349.420701800394
112430,0.97,35.0937634551335
67757,0.98,22.1278568436316
61828,1,0
33206,1,0
70691,0.98,22.1270087125376
87195,0.96,49.6856454402168
25326,0.98,22.1279261582058
108014,0.99,10.5025500445659
16042,0.8,232.576124462432
37976,0.98,22.1274167994343
38931,0.99,10.5023639211719
33386,0.98,22.1274755663678
98464,0.92,134.341675057746
11663,1,0
41488,1,0
15631,1,0
71066,0.76,136.499650283468
111314,0.94,85.379424759424
56528,0.96,49.6849015245814
113170,0.97,35.094527587497
60426,0.97,35.0943690786762
26578,0.83,0
9745,1,0
56641,0.74,228.077312011917
38213,0.98,22.0123245376992
16268,1,0
69890,1,0
82245,1,0
5180,1,0
94791,1,0
31772,1,0
5054,0.99,10.5018998045122
15419,0.97,35.0942051723788
10019,1,0
71956,1,0
80566,0.89,252.978385582603
68727,0.98,22.127297741913
17233,1,0
51394,1,0
25926,0.95,66.2762592418114
31204,0.99,10.5018998045122
57632,0.93,107.715997129793
79863,0.97,35.0944023273659
16113,1,0
50702,0.98,22.1270087125376
58108,0.92,134.341814017525
59039,0.84,565.081694580713
2286,1,0
51009,0.98,22.1270087125376
112091,1,0
62834,0.95,66.2766110282145
19301,1,0
34838,0.98,22.1270087125376
70737,1,0
63290,1,0
11729,0.96,49.6857079615965
10518,0.97,20.5958123401215
69023,0.66,387.390037822896
21056,0.9,207.990386308628
33313,1,0
112139,0.96,49.6852383015789
9904,0.95,66.2766064727247
58536,0.99,10.5025131126605
113372,0.99,10.5012119480807
110914,0.99,10.502561406934
101279,0.95,66.2766784038898
59737,1,0
12188,1,0
80249,1,0
32488,0.98,22.1271963450263
26005,1,0
19373,0.98,22.1277208767883
22954,0.96,49.6854071549255
24106,0.98,22.1274167994343
83466,0.98,22.1270087125376
52732,0.98,22.1274167994343
25904,1,0
95309,1,0
2345,0.98,22.1277062175713
77789,1,0
112490,0.59,237.124706550433
44047,0.99,10.5012119480807
100101,1,0
40225,1,0
38255,0.99,10.5025750491514
47304,1,0
113782,0.91,166.878936222889
89238,1,0
55720,1,0
74969,0.99,10.5019131258821
56439,0.87,314.602723139002
43502,0.84,307.289152948102
30691,0.95,17.7285248987343
57494,0.86,256.823455411777
106195,0.91,166.879707893848
38079,0.88,250.790147411414
44608,0.99,10.5018599230712
31281,1,0
6778,0.9,207.989793502413
30047,1,0
8636,0.54,161.857023005965
108669,0.99,10.5021790604666
15306,0.98,22.1274334488819
31960,0.74,217.995812017351
68313,0.87,5.76886476394852
109355,0.98,22.1274167994343
39338,0.99,10.5012119480807
90212,1,0
64268,1,0
11837,0.99,10.5019131258821
103357,1,0
35908,1,0
33314,0.82,853.153495520823
87916,1,0
77162,1,0
11821,0.89,262.447307118865
88563,0.99,10.5019131258821
79173,0.99,10.5018697465059
84852,0.98,22.1279261582058
19647,0.98,22.1273516600636
25311,0.99,10.5012119480807
9151,1,0
65590,0.99,10.5019131258821
75974,0.93,107.716576253154
40714,0.99,10.5018998045122
43054,0.97,35.094527587497
43445,0.94,16.2773147268065
79461,1,0
102087,1,0
31306,0.98,22.1274334488819
50165,0.98,22.1277208767883
38156,0.71,323.786004112649
99976,1,0
65459,0.91,166.879482499355
95567,0.79,294.651936108141
64044,0.89,252.978385582603
67347,0.85,309.748481301217
2127,1,0
61655,0.97,20.5958123401215
44769,1,0
17022,0.96,49.6852383015789
13845,1,0
58601,1,0
77741,1,0
103435,0.86,410.316514383499
5070,1,0
36151,1,0
78667,0.99,10.5024193687628
20411,0.97,35.0942314595644
30674,0.96,49.6855803166154
96329,1,0
71374,0.9,10.3499410422019
110633,0.92,134.341970971107
94096,0.8,393.615895753604
43647,1,0
47825,1,0
14886,0.99,10.5018998045122
16045,1,0
106527,0.93,107.715997129793
13727,1,0
41974,1,0
79110,0.98,22.1275653115727
103178,0.93,107.716272548478
35062,1,0
4975,1,0
14337,0.99,10.5025131126605
45299,1,0
82022,1,0
86645,0.96,49.6849015245814
57719,1,0
62614,1,0
53119,0.61,243.484171881151
36996,1,0
101308,0.95,66.275888364725
86441,0.96,49.6849015245814
11058,1,0
9590,1,0
78268,0.96,49.685326457994
21568,1,0
83801,1,0
84670,0.97,35.0943690786762
36919,1,0
113585,1,0
23595,1,0
59480,0.97,35.094527587497
113930,1,0
41859,0.99,10.5025131126605
